date,product,region,channel,units_sold,revenue,CAC
2025-01-11,VoltEdge Case,South,Influencers,0,0.0,77.52524752475247
2025-01-11,VoltEdge Case,East,Instagram,2,1998.0,12.17286600496278
2025-01-11,VoltEdge Case,East,Google,1,999.0,1.9333174516743805
2025-01-11,VoltEdge Case,East,Influencers,0,0.0,77.52524752475247
2025-01-11,VoltEdge Case,West,Instagram,0,0.0,12.17286600496278
2025-01-11,VoltEdge Case,West,Google,1,999.0,1.9333174516743805
2025-01-11,VoltEdge Case,West,Influencers,0,0.0,77.52524752475247
2025-01-11,VoltEdge Charger,North,Instagram,2,3598.0,12.17286600496278
2025-01-11,VoltEdge Charger,North,Google,2,3598.0,1.9333174516743805
2025-01-11,VoltEdge Charger,North,Influencers,1,1799.0,77.52524752475247
2025-01-11,VoltEdge Charger,South,Instagram,3,5397.0,12.17286600496278
2025-01-11,VoltEdge Charger,South,Google,2,3598.0,1.9333174516743805
2025-01-11,VoltEdge Charger,South,Influencers,0,0.0,77.52524752475247
2025-01-11,VoltEdge Charger,East,Instagram,6,10794.0,12.17286600496278
2025-01-11,VoltEdge Charger,East,Google,2,3598.0,1.9333174516743805
2025-01-11,VoltEdge Charger,East,Influencers,2,3598.0,77.52524752475247
2025-01-11,VoltEdge Charger,West,Instagram,1,1799.0,12.17286600496278
2025-01-11,VoltEdge Charger,West,Google,2,3598.0,1.9333174516743805
2025-01-11,VoltEdge Charger,West,Influencers,0,0.0,77.52524752475247
2025-01-11,VoltEdge Power Bank,North,Instagram,1,2999.0,12.17286600496278
2025-01-11,VoltEdge Power Bank,North,Google,0,0.0,1.9333174516743805
2025-01-11,VoltEdge Power Bank,North,Influencers,0,0.0,77.52524752475247
2025-01-11,VoltEdge Power Bank,South,Instagram,1,2999.0,12.17286600496278
2025-01-11,VoltEdge Power Bank,South,Google,2,5998.0,1.9333174516743805
2025-01-11,VoltEdge Power Bank,South,Influencers,0,0.0,77.52524752475247
2025-01-11,VoltEdge Power Bank,East,Instagram,3,8997.0,12.17286600496278
2025-01-11,VoltEdge Power Bank,East,Google,1,2999.0,1.9333174516743805
2025-01-11,VoltEdge Power Bank,East,Influencers,3,8997.0,77.52524752475247
2025-01-11,VoltEdge Power Bank,West,Instagram,0,0.0,12.17286600496278
2025-01-11,VoltEdge Power Bank,West,Google,0,0.0,1.9333174516743805
2025-01-11,VoltEdge Power Bank,West,Influencers,0,0.0,77.52524752475247
2025-01-12,VoltEdge Case,North,Instagram,4,3996.0,6.593446737311767
2025-01-12,VoltEdge Case,North,Google,1,999.0,3.1724273424784935
2025-01-12,VoltEdge Case,North,Influencers,1,999.0,108.70634408602152
2025-01-12,VoltEdge Case,South,Instagram,5,4995.0,6.593446737311767
2025-01-12,VoltEdge Case,South,Google,1,999.0,3.1724273424784935
2025-01-12,VoltEdge Case,South,Influencers,5,4995.0,108.70634408602152
2025-01-12,VoltEdge Case,East,Instagram,7,6993.0,6.593446737311767
2025-01-12,VoltEdge Case,East,Google,7,6993.0,3.1724273424784935
2025-01-12,VoltEdge Case,East,Influencers,3,2997.0,108.70634408602152
2025-01-12,VoltEdge Case,West,Instagram,2,1998.0,6.593446737311767
2025-01-12,VoltEdge Case,West,Google,1,999.0,3.1724273424784935
2025-01-12,VoltEdge Case,West,Influencers,0,0.0,108.70634408602152
2025-01-12,VoltEdge Charger,North,Instagram,2,3598.0,6.593446737311767
2025-01-12,VoltEdge Charger,North,Google,0,0.0,3.1724273424784935
2025-01-12,VoltEdge Charger,North,Influencers,1,1799.0,108.70634408602152
2025-01-12,VoltEdge Charger,South,Instagram,2,3598.0,6.593446737311767
2025-01-12,VoltEdge Charger,South,Google,5,8995.0,3.1724273424784935
2025-01-12,VoltEdge Charger,South,Influencers,2,3598.0,108.70634408602152
2025-01-12,VoltEdge Charger,East,Instagram,4,7196.0,6.593446737311767
2025-01-12,VoltEdge Charger,East,Google,6,10794.0,3.1724273424784935
2025-01-12,VoltEdge Charger,East,Influencers,1,1799.0,108.70634408602152
2025-01-12,VoltEdge Charger,West,Instagram,1,1799.0,6.593446737311767
2025-01-12,VoltEdge Charger,West,Google,1,1799.0,3.1724273424784935
2025-01-12,VoltEdge Charger,West,Influencers,0,0.0,108.70634408602152
2025-01-12,VoltEdge Power Bank,North,Instagram,0,0.0,6.593446737311767
2025-01-12,VoltEdge Power Bank,North,Google,1,2999.0,3.1724273424784935
2025-01-12,VoltEdge Power Bank,North,Influencers,1,2999.0,108.70634408602152
2025-01-12,VoltEdge Power Bank,South,Instagram,0,0.0,6.593446737311767
2025-01-12,VoltEdge Power Bank,South,Google,0,0.0,3.1724273424784935
2025-01-12,VoltEdge Power Bank,South,Influencers,0,0.0,108.70634408602152
2025-01-12,VoltEdge Power Bank,East,Instagram,4,11996.0,6.593446737311767
2025-01-12,VoltEdge Power Bank,East,Google,1,2999.0,3.1724273424784935
2025-01-12,VoltEdge Power Bank,East,Influencers,0,0.0,108.70634408602152
2025-01-12,VoltEdge Power Bank,West,Instagram,1,2999.0,6.593446737311767
2025-01-12,VoltEdge Power Bank,West,Google,0,0.0,3.1724273424784935
2025-01-12,VoltEdge Power Bank,West,Influencers,1,2999.0,108.70634408602152
2025-01-13,VoltEdge Case,North,Instagram,0,0.0,11.6696992481203
2025-01-13,VoltEdge Case,North,Google,1,999.0,3.9123240707325873
2025-01-13,VoltEdge Case,North,Influencers,0,0.0,73.92205479452055
2025-01-13,VoltEdge Case,South,Instagram,0,0.0,11.6696992481203
2025-01-13,VoltEdge Case,South,Google,0,0.0,3.9123240707325873
2025-01-13,VoltEdge Case,South,Influencers,0,0.0,73.92205479452055
2025-01-13,VoltEdge Case,East,Instagram,1,999.0,11.6696992481203
2025-01-13,VoltEdge Case,East,Google,0,0.0,3.9123240707325873
2025-01-13,VoltEdge Case,East,Influencers,0,0.0,73.92205479452055
2025-01-13,VoltEdge Case,West,Instagram,0,0.0,11.6696992481203
2025-01-13,VoltEdge Case,West,Google,0,0.0,3.9123240707325873
2025-01-13,VoltEdge Case,West,Influencers,0,0.0,73.92205479452055
2025-01-13,VoltEdge Charger,North,Instagram,2,3598.0,11.6696992481203
2025-01-13,VoltEdge Charger,North,Google,1,1799.0,3.9123240707325873
2025-01-13,VoltEdge Charger,North,Influencers,1,1799.0,73.92205479452055
2025-01-13,VoltEdge Charger,South,Instagram,3,5397.0,11.6696992481203
2025-01-13,VoltEdge Charger,South,Google,2,3598.0,3.9123240707325873
2025-01-13,VoltEdge Charger,South,Influencers,2,3598.0,73.92205479452055
2025-01-13,VoltEdge Charger,East,Instagram,1,1799.0,11.6696992481203
2025-01-13,VoltEdge Charger,East,Google,1,1799.0,3.9123240707325873
2025-01-13,VoltEdge Charger,East,Influencers,3,5397.0,73.92205479452055
2025-01-13,VoltEdge Charger,West,Instagram,3,5397.0,11.6696992481203
2025-01-13,VoltEdge Charger,West,Google,2,3598.0,3.9123240707325873
2025-01-13,VoltEdge Charger,West,Influencers,1,1799.0,73.92205479452055
2025-01-13,VoltEdge Power Bank,North,Instagram,1,2999.0,11.6696992481203
2025-01-13,VoltEdge Power Bank,North,Google,0,0.0,3.9123240707325873
2025-01-13,VoltEdge Power Bank,North,Influencers,0,0.0,73.92205479452055
2025-01-13,VoltEdge Power Bank,South,Instagram,2,5998.0,11.6696992481203
2025-01-13,VoltEdge Power Bank,South,Google,1,2999.0,3.9123240707325873
2025-01-13,VoltEdge Power Bank,South,Influencers,0,0.0,73.92205479452055
2025-01-13,VoltEdge Power Bank,East,Instagram,0,0.0,11.6696992481203
2025-01-13,VoltEdge Power Bank,East,Google,4,11996.0,3.9123240707325873
2025-01-13,VoltEdge Power Bank,East,Influencers,2,5998.0,73.92205479452055
2025-01-13,VoltEdge Power Bank,West,Instagram,1,2999.0,11.6696992481203
2025-01-13,VoltEdge Power Bank,West,Google,0,0.0,3.9123240707325873
2025-01-13,VoltEdge Power Bank,West,Influencers,0,0.0,73.92205479452055
2025-01-14,VoltEdge Case,North,Instagram,6,5994.0,12.238293620292083
2025-01-14,VoltEdge Case,North,Google,2,1998.0,3.2529929109437306
2025-01-14,VoltEdge Case,North,Influencers,2,1998.0,71.91663461538461
2025-01-14,VoltEdge Case,South,Instagram,7,6993.0,12.238293620292083
2025-01-14,VoltEdge Case,South,Google,0,0.0,3.2529929109437306
2025-01-14,VoltEdge Case,South,Influencers,0,0.0,71.91663461538461
2025-01-14,VoltEdge Case,East,Instagram,7,6993.0,12.238293620292083
2025-01-14,VoltEdge Case,East,Google,2,1998.0,3.2529929109437306
2025-01-14,VoltEdge Case,East,Influencers,3,2997.0,71.91663461538461
2025-01-14,VoltEdge Case,West,Instagram,5,4995.0,12.238293620292083
2025-01-14,VoltEdge Case,West,Google,1,999.0,3.2529929109437306
2025-01-14,VoltEdge Case,West,Influencers,1,999.0,71.91663461538461
2025-01-14,VoltEdge Charger,North,Instagram,1,1799.0,12.238293620292083
2025-01-14,VoltEdge Charger,North,Google,3,5397.0,3.2529929109437306
2025-01-14,VoltEdge Charger,North,Influencers,3,5397.0,71.91663461538461
2025-01-14,VoltEdge Charger,South,Instagram,3,5397.0,12.238293620292083
2025-01-14,VoltEdge Charger,South,Google,0,0.0,3.2529929109437306
2025-01-14,VoltEdge Charger,South,Influencers,1,1799.0,71.91663461538461
2025-01-14,VoltEdge Charger,East,Instagram,5,8995.0,12.238293620292083
2025-01-14,VoltEdge Charger,East,Google,3,5397.0,3.2529929109437306
2025-01-14,VoltEdge Charger,East,Influencers,0,0.0,71.91663461538461
2025-01-14,VoltEdge Charger,West,Instagram,3,5397.0,12.238293620292083
2025-01-14,VoltEdge Charger,West,Google,0,0.0,3.2529929109437306
2025-01-14,VoltEdge Charger,West,Influencers,0,0.0,71.91663461538461
2025-01-14,VoltEdge Power Bank,North,Instagram,1,2999.0,12.238293620292083
2025-01-14,VoltEdge Power Bank,North,Google,2,5998.0,3.2529929109437306
2025-01-14,VoltEdge Power Bank,North,Influencers,0,0.0,71.91663461538461
2025-01-14,VoltEdge Power Bank,South,Instagram,2,5998.0,12.238293620292083
2025-01-14,VoltEdge Power Bank,South,Google,1,2999.0,3.2529929109437306
2025-01-14,VoltEdge Power Bank,South,Influencers,0,0.0,71.91663461538461
2025-01-14,VoltEdge Power Bank,East,Instagram,1,2999.0,12.238293620292083
2025-01-14,VoltEdge Power Bank,East,Google,2,5998.0,3.2529929109437306
2025-01-14,VoltEdge Power Bank,East,Influencers,0,0.0,71.91663461538461
2025-01-14,VoltEdge Power Bank,West,Instagram,0,0.0,12.238293620292083
2025-01-14,VoltEdge Power Bank,West,Google,0,0.0,3.2529929109437306
2025-01-14,VoltEdge Power Bank,West,Influencers,0,0.0,71.91663461538461
2025-01-15,VoltEdge Case,North,Instagram,3,2997.0,6.942510363887609
2025-01-15,VoltEdge Case,North,Google,2,1998.0,2.212390828288033
2025-01-15,VoltEdge Case,North,Influencers,1,999.0,107.5432786885246
2025-01-15,VoltEdge Case,South,Instagram,10,9990.0,6.942510363887609
2025-01-15,VoltEdge Case,South,Google,2,1998.0,2.212390828288033
2025-01-15,VoltEdge Case,South,Influencers,1,999.0,107.5432786885246
2025-01-15,VoltEdge Case,East,Instagram,5,4995.0,6.942510363887609
2025-01-15,VoltEdge Case,East,Google,5,4995.0,2.212390828288033
2025-01-15,VoltEdge Case,East,Influencers,0,0.0,107.5432786885246
2025-01-15,VoltEdge Case,West,Instagram,3,2997.0,6.942510363887609
2025-01-15,VoltEdge Case,West,Google,0,0.0,2.212390828288033
2025-01-15,VoltEdge Case,West,Influencers,0,0.0,107.5432786885246
2025-01-15,VoltEdge Charger,North,Instagram,1,1799.0,6.942510363887609
2025-01-15,VoltEdge Charger,North,Google,2,3598.0,2.212390828288033
2025-01-15,VoltEdge Charger,North,Influencers,3,5397.0,107.5432786885246
2025-01-15,VoltEdge Charger,South,Instagram,2,3598.0,6.942510363887609
2025-01-15,VoltEdge Charger,South,Google,4,7196.0,2.212390828288033
2025-01-15,VoltEdge Charger,South,Influencers,0,0.0,107.5432786885246
2025-01-15,VoltEdge Charger,East,Instagram,3,5397.0,6.942510363887609
2025-01-15,VoltEdge Charger,East,Google,0,0.0,2.212390828288033
2025-01-15,VoltEdge Charger,East,Influencers,2,3598.0,107.5432786885246
2025-01-15,VoltEdge Charger,West,Instagram,4,7196.0,6.942510363887609
2025-01-15,VoltEdge Charger,West,Google,0,0.0,2.212390828288033
2025-01-15,VoltEdge Charger,West,Influencers,0,0.0,107.5432786885246
2025-01-15,VoltEdge Power Bank,North,Instagram,1,2999.0,6.942510363887609
2025-01-15,VoltEdge Power Bank,North,Google,0,0.0,2.212390828288033
2025-01-15,VoltEdge Power Bank,North,Influencers,0,0.0,107.5432786885246
2025-01-15,VoltEdge Power Bank,South,Instagram,0,0.0,6.942510363887609
2025-01-15,VoltEdge Power Bank,South,Google,3,8997.0,2.212390828288033
2025-01-15,VoltEdge Power Bank,South,Influencers,0,0.0,107.5432786885246
2025-01-15,VoltEdge Power Bank,East,Instagram,5,14995.0,6.942510363887609
2025-01-15,VoltEdge Power Bank,East,Google,0,0.0,2.212390828288033
2025-01-15,VoltEdge Power Bank,East,Influencers,0,0.0,107.5432786885246
2025-01-15,VoltEdge Power Bank,West,Instagram,0,0.0,6.942510363887609
2025-01-15,VoltEdge Power Bank,West,Google,1,2999.0,2.212390828288033
2025-01-15,VoltEdge Power Bank,West,Influencers,0,0.0,107.5432786885246
2025-01-16,VoltEdge Case,North,Instagram,3,2997.0,4.45005220228385
2025-01-16,VoltEdge Case,North,Google,1,999.0,2.5736193311153914
2025-01-16,VoltEdge Case,North,Influencers,0,0.0,145.50709090909092
2025-01-16,VoltEdge Case,South,Instagram,5,4995.0,4.45005220228385
2025-01-16,VoltEdge Case,South,Google,1,999.0,2.5736193311153914
2025-01-16,VoltEdge Case,South,Influencers,3,2997.0,145.50709090909092
2025-01-16,VoltEdge Case,East,Instagram,10,9990.0,4.45005220228385
2025-01-16,VoltEdge Case,East,Google,4,3996.0,2.5736193311153914
2025-01-16,VoltEdge Case,East,Influencers,1,999.0,145.50709090909092
2025-01-16,VoltEdge Case,West,Instagram,2,1998.0,4.45005220228385
2025-01-16,VoltEdge Case,West,Google,2,1998.0,2.5736193311153914
2025-01-16,VoltEdge Case,West,Influencers,0,0.0,145.50709090909092
2025-01-16,VoltEdge Charger,North,Instagram,1,1799.0,4.45005220228385
2025-01-16,VoltEdge Charger,North,Google,2,3598.0,2.5736193311153914
2025-01-16,VoltEdge Charger,North,Influencers,2,3598.0,145.50709090909092
2025-01-16,VoltEdge Charger,South,Instagram,6,10794.0,4.45005220228385
2025-01-16,VoltEdge Charger,South,Google,2,3598.0,2.5736193311153914
2025-01-16,VoltEdge Charger,South,Influencers,0,0.0,145.50709090909092
2025-01-16,VoltEdge Charger,East,Instagram,4,7196.0,4.45005220228385
2025-01-16,VoltEdge Charger,East,Google,5,8995.0,2.5736193311153914
2025-01-16,VoltEdge Charger,East,Influencers,2,3598.0,145.50709090909092
2025-01-16,VoltEdge Charger,West,Instagram,0,0.0,4.45005220228385
2025-01-16,VoltEdge Charger,West,Google,1,1799.0,2.5736193311153914
2025-01-16,VoltEdge Charger,West,Influencers,1,1799.0,145.50709090909092
2025-01-16,VoltEdge Power Bank,North,Instagram,1,2999.0,4.45005220228385
2025-01-16,VoltEdge Power Bank,North,Google,0,0.0,2.5736193311153914
2025-01-16,VoltEdge Power Bank,North,Influencers,1,2999.0,145.50709090909092
2025-01-16,VoltEdge Power Bank,South,Instagram,4,11996.0,4.45005220228385
2025-01-16,VoltEdge Power Bank,South,Google,0,0.0,2.5736193311153914
2025-01-16,VoltEdge Power Bank,South,Influencers,0,0.0,145.50709090909092
2025-01-16,VoltEdge Power Bank,East,Instagram,2,5998.0,4.45005220228385
2025-01-16,VoltEdge Power Bank,East,Google,0,0.0,2.5736193311153914
2025-01-16,VoltEdge Power Bank,East,Influencers,0,0.0,145.50709090909092
2025-01-16,VoltEdge Power Bank,West,Instagram,0,0.0,4.45005220228385
2025-01-16,VoltEdge Power Bank,West,Google,1,2999.0,2.5736193311153914
2025-01-16,VoltEdge Power Bank,West,Influencers,1,2999.0,145.50709090909092
2025-01-17,VoltEdge Case,North,Instagram,4,3996.0,14.673088718510407
2025-01-17,VoltEdge Case,North,Google,0,0.0,2.974009723102938
2025-01-17,VoltEdge Case,North,Influencers,1,999.0,107.90217391304348
2025-01-17,VoltEdge Case,South,Instagram,10,9990.0,14.673088718510407
2025-01-17,VoltEdge Case,South,Google,4,3996.0,2.974009723102938
2025-01-17,VoltEdge Case,South,Influencers,2,1998.0,107.90217391304348
2025-01-17,VoltEdge Case,East,Instagram,9,8991.0,14.673088718510407
2025-01-17,VoltEdge Case,East,Google,4,3996.0,2.974009723102938
2025-01-17,VoltEdge Case,East,Influencers,1,999.0,107.90217391304348
2025-01-17,VoltEdge Case,West,Instagram,1,999.0,14.673088718510407
2025-01-17,VoltEdge Case,West,Google,2,1998.0,2.974009723102938
2025-01-17,VoltEdge Case,West,Influencers,1,999.0,107.90217391304348
2025-01-17,VoltEdge Charger,North,Instagram,3,5397.0,14.673088718510407
2025-01-17,VoltEdge Charger,North,Google,2,3598.0,2.974009723102938
2025-01-17,VoltEdge Charger,North,Influencers,0,0.0,107.90217391304348
2025-01-17,VoltEdge Charger,South,Instagram,2,3598.0,14.673088718510407
2025-01-17,VoltEdge Charger,South,Google,0,0.0,2.974009723102938
2025-01-17,VoltEdge Charger,South,Influencers,1,1799.0,107.90217391304348
2025-01-17,VoltEdge Charger,East,Instagram,4,7196.0,14.673088718510407
2025-01-17,VoltEdge Charger,East,Google,6,10794.0,2.974009723102938
2025-01-17,VoltEdge Charger,East,Influencers,4,7196.0,107.90217391304348
2025-01-17,VoltEdge Charger,West,Instagram,2,3598.0,14.673088718510407
2025-01-17,VoltEdge Charger,West,Google,1,1799.0,2.974009723102938
2025-01-17,VoltEdge Charger,West,Influencers,0,0.0,107.90217391304348
2025-01-17,VoltEdge Power Bank,North,Instagram,1,2999.0,14.673088718510407
2025-01-17,VoltEdge Power Bank,North,Google,1,2999.0,2.974009723102938
2025-01-17,VoltEdge Power Bank,North,Influencers,1,2999.0,107.90217391304348
2025-01-17,VoltEdge Power Bank,South,Instagram,3,8997.0,14.673088718510407
2025-01-17,VoltEdge Power Bank,South,Google,0,0.0,2.974009723102938
2025-01-17,VoltEdge Power Bank,South,Influencers,1,2999.0,107.90217391304348
2025-01-17,VoltEdge Power Bank,East,Instagram,3,8997.0,14.673088718510407
2025-01-17,VoltEdge Power Bank,East,Google,1,2999.0,2.974009723102938
2025-01-17,VoltEdge Power Bank,East,Influencers,0,0.0,107.90217391304348
2025-01-17,VoltEdge Power Bank,West,Instagram,0,0.0,14.673088718510407
2025-01-17,VoltEdge Power Bank,West,Google,0,0.0,2.974009723102938
2025-01-17,VoltEdge Power Bank,West,Influencers,0,0.0,107.90217391304348
2025-01-18,VoltEdge Case,North,Instagram,3,2997.0,8.489961722488038
2025-01-18,VoltEdge Case,North,Google,1,999.0,2.5669693288794413
2025-01-18,VoltEdge Case,North,Influencers,0,0.0,96.70814814814814
2025-01-18,VoltEdge Case,South,Instagram,8,7992.0,8.489961722488038
2025-01-18,VoltEdge Case,South,Google,0,0.0,2.5669693288794413
2025-01-18,VoltEdge Case,South,Influencers,5,4995.0,96.70814814814814
2025-01-18,VoltEdge Case,East,Instagram,7,6993.0,8.489961722488038
2025-01-18,VoltEdge Case,East,Google,5,4995.0,2.5669693288794413
2025-01-18,VoltEdge Case,East,Influencers,2,1998.0,96.70814814814814
2025-01-18,VoltEdge Case,West,Instagram,0,0.0,8.489961722488038
2025-01-18,VoltEdge Case,West,Google,0,0.0,2.5669693288794413
2025-01-18,VoltEdge Case,West,Influencers,2,1998.0,96.70814814814814
2025-01-18,VoltEdge Charger,North,Instagram,0,0.0,8.489961722488038
2025-01-18,VoltEdge Charger,North,Google,1,1799.0,2.5669693288794413
2025-01-18,VoltEdge Charger,North,Influencers,0,0.0,96.70814814814814
2025-01-18,VoltEdge Charger,South,Instagram,6,10794.0,8.489961722488038
2025-01-18,VoltEdge Charger,South,Google,2,3598.0,2.5669693288794413
2025-01-18,VoltEdge Charger,South,Influencers,0,0.0,96.70814814814814
2025-01-18,VoltEdge Charger,East,Instagram,4,7196.0,8.489961722488038
2025-01-18,VoltEdge Charger,East,Google,3,5397.0,2.5669693288794413
2025-01-18,VoltEdge Charger,East,Influencers,2,3598.0,96.70814814814814
2025-01-18,VoltEdge Charger,West,Instagram,3,5397.0,8.489961722488038
2025-01-18,VoltEdge Charger,West,Google,0,0.0,2.5669693288794413
2025-01-18,VoltEdge Charger,West,Influencers,2,3598.0,96.70814814814814
2025-01-18,VoltEdge Power Bank,North,Instagram,0,0.0,8.489961722488038
2025-01-18,VoltEdge Power Bank,North,Google,0,0.0,2.5669693288794413
2025-01-18,VoltEdge Power Bank,North,Influencers,0,0.0,96.70814814814814
2025-01-18,VoltEdge Power Bank,South,Instagram,0,0.0,8.489961722488038
2025-01-18,VoltEdge Power Bank,South,Google,0,0.0,2.5669693288794413
2025-01-18,VoltEdge Power Bank,South,Influencers,0,0.0,96.70814814814814
2025-01-18,VoltEdge Power Bank,East,Instagram,0,0.0,8.489961722488038
2025-01-18,VoltEdge Power Bank,East,Google,0,0.0,2.5669693288794413
2025-01-18,VoltEdge Power Bank,East,Influencers,0,0.0,96.70814814814814
2025-01-18,VoltEdge Power Bank,West,Instagram,0,0.0,8.489961722488038
2025-01-18,VoltEdge Power Bank,West,Google,0,0.0,2.5669693288794413
2025-01-18,VoltEdge Power Bank,West,Influencers,0,0.0,96.70814814814814
2025-01-19,VoltEdge Case,North,Instagram,4,3996.0,8.720754504504503
2025-01-19,VoltEdge Case,North,Google,3,2997.0,4.5839640846957925
2025-01-19,VoltEdge Case,North,Influencers,2,1998.0,235.75673913043477
